Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,Run40,Run41,Run42,Run43,Run44,Run45,Run46,Run47,Run48,Run49,Run50
38188.71036472844,20574.25130989037,27290.84551032069,17040.907369199685,18993.07164016683,23361.167584411513,24868.79551672567,14618.009665289388,18284.961903687403,10184.936328366064,13777.297521912236,19194.87502422907,28870.91647998482,21651.03846055296,16232.287164689953,30698.194537419222,19865.425808257503,19250.65598653477,42187.86056723626,14763.999174782868,17127.819748435984,13674.078449632209,22904.111259666388,49311.2570876377,14296.858573528161,17796.886571320665,23785.72047079218,10335.8533757791,30504.86976386895,20270.91217260569,22294.270084813048,24747.41478752898,15144.657367562466,12549.064388390365,23363.323334323366,12181.483746979944,26207.670116274934,16456.643011631022,13364.482659348501,13164.88065202979,23847.65425417418,29083.407502050366,13323.361395027612,24120.521334908983,17096.58787992655,24068.031051603473,21501.272380599483,18474.85393495306,27130.461685110597,38438.33928300294
38072.11680849632,20511.436247977377,27207.524112445768,16988.817705664693,18935.08423356859,23289.84288543523,24792.65335830111,14569.521169965114,18228.71999444275,10153.840166452916,13735.13965314979,19136.271350024534,28743.537583403024,21584.93130523963,16182.727117196371,30603.021723140566,19804.780034761734,19119.170076252292,42058.96973445499,14718.92336175971,17075.52697929295,13632.569023224532,22767.736961662937,49130.38903445745,14253.208955835013,17742.567044841373,23713.064451949565,10304.29708884858,30408.251989072043,20209.02326052407,22226.203335148035,24671.831069966913,15098.419605079614,12510.750969831468,23291.96333733005,12144.292585071633,26123.86937290771,16406.399405234177,13323.67999097547,13124.667081641941,23698.258906970743,28883.085908011402,13282.658137767703,24030.121307241887,17021.76451611933,23994.526206414826,21435.627068505233,18418.27185508059,27047.627568760105,38245.97683059229
38047.46098364806,20498.15243754473,27189.904289717088,16977.722663739656,18922.820985610982,23274.758499224008,24776.619733851487,14557.82433899796,18216.3290381602,10147.263854000072,13726.191316183096,19123.878538849145,28576.96236929701,21570.949683959254,16172.242850111039,30582.019758010552,19791.932963499807,19071.664325530368,42031.47331396553,14709.39126250219,17064.468723601236,13623.183636114018,22671.045360470314,48857.94635420773,14243.978379843982,17730.99484138971,23697.61175609297,10297.623938903042,30386.043179760847,20195.935726138418,22211.80843971438,24655.772554188658,15088.64058895763,12502.648901691051,23276.84869950528,12136.427838480586,26104.96606696118,16395.77448221871,13315.050276370659,13116.108282847426,23649.372108491316,28744.719137398413,13274.034075702359,23905.264163439562,16987.679749411487,23978.9551303161,21421.745175119264,18406.063985518074,27030.107676679097,38053.42806909993
38453.283555080525,20716.791201077456,27479.917777886458,17159.012336233103,19124.657686201997,23523.01609168378,25041.183865108625,14721.160339077158,18412.19093074531,10255.498776296754,13872.806843862425,19327.858025620506,29181.985209130933,21801.040910173582,16344.728462038873,30912.04561573579,20003.085961733646,19363.775995659795,42479.10715332683,14866.284858869118,17246.482093179748,13769.764324014886,22857.372332739433,49629.52672142919,14395.907578544926,17920.29851654923,23950.596832948762,10407.460656478657,30714.245449989816,20411.35001021873,22448.721776149694,24918.544023735256,15249.582023342951,12636.004899590154,23525.212740271563,12265.877642122767,26393.17965937296,16570.655412219807,13457.074190292331,13255.851358669213,23900.67963034581,29044.674878350495,13415.672052378608,24411.124262026384,17207.16841611016,24234.79520832425,21650.234211885057,18603.039342519103,27318.42490727448,38850.65718399918
36572.15376934817,19703.33060598086,26135.603663139595,16320.152180915042,18189.085633896597,22372.28219319701,23817.466975889824,14025.46739139048,17515.418399273447,9753.806467832339,13194.763316542256,18382.341646653254,28537.58707659099,20734.57654023388,15545.166611552248,29410.551232240832,19024.63770023344,18671.21466703991,40402.280216772786,14139.028076983563,16402.786362537947,13100.274107137006,22178.572167431983,48384.420690933504,13691.661967004424,17044.03118373146,22779.437793779365,9898.328992684685,29226.853550994194,19412.82933990376,21350.538038742994,23699.921544532324,14503.580512121422,12017.853132258482,22374.618667944364,11665.832453583931,25135.723006175842,15760.021037644656,12798.761385125546,12607.661625978044,23194.246935779294,28283.244890727656,12759.51484918222,23859.193089143915,16695.783599607752,23049.410085293108,20591.107482545514,17694.503835907177,25982.030752119095,37860.05458855627
37326.61925985694,20109.8004880853,26674.768273509893,16656.792709046,18564.317444940716,22833.810676980236,24309.118563963257,14316.214246895981,17876.715936332697,9955.02295754522,13467.01072966384,18761.560286457992,29066.73611490329,21162.323961377966,15865.845321780434,30017.719621646826,19417.10219409603,19035.364457301894,41235.117696358226,14430.709251154913,16741.16775338441,13370.732409868619,22492.275160218695,49183.5778420413,13974.114008139393,17395.622483899788,23249.333292948584,10102.526636766068,29827.503205529112,19813.306432460686,21790.986580378056,24188.639110362736,14802.782133025776,12265.775513736899,22836.20245787217,11906.492822119922,25658.63386742335,16085.142496927172,13062.793276292481,12867.604736132787,23675.252728434163,28685.072299094387,13022.72739853122,24317.09276786105,17052.207571416864,23524.89495987286,21015.891871917676,18059.41979320559,26518.0256287076,38586.103992354474
37402.85535902181,20150.8737949344,26729.24897172534,16691.039299666256,18602.235010536962,22880.45006378482,24359.555532434973,14357.076505708717,17914.927175995734,9975.357688990476,13494.810547212188,18799.879003739316,29451.401306473148,21205.566858182527,15898.260176988684,30083.989102473162,19456.802718987245,19164.47427160962,41319.97535152517,14460.18261368559,16775.360009481796,13400.281257031675,22729.64543914844,49799.263534910075,14002.655008736798,17431.319309024304,23297.014833842786,10123.160094544133,29893.90979937204,19853.77324204377,21835.495129556803,24238.24167059619,14833.018203051024,12290.827203306999,22882.96245173552,11930.810710680194,25729.30509169203,16117.994883315016,13089.475188217668,12894.031688721288,23963.44460440863,28983.125756327772,13049.368783651878,24641.63752771205,17252.603778591776,23573.00973116724,21058.814848832135,18096.883431803457,26572.193708099192,39026.198983920265
36907.349931585435,19883.920915284794,26375.145312802593,16470.41336596518,18355.79945882612,22577.342039764917,24038.730441121374,14194.232538352726,17681.32134698248,9843.211872490669,13316.724157642804,18550.82202688332,29725.193056012875,20924.68730419634,15687.668427983323,29696.798777835622,19199.117875078005,19159.81253814201,40774.12842743385,14268.617052767153,16553.12344887407,13227.026569025047,22907.858930637165,50197.38387367059,13817.151144248712,17200.691640018762,22988.787357559442,9989.05052666474,29512.21462850835,19590.75448847284,21546.22903478551,23917.623218418918,14636.51847652014,12128.000822046452,22580.0814184807,11772.753754757656,25429.868399293417,15904.4669623204,12916.072641453462,12723.569019134799,24083.89969378527,29162.70373170635,12876.614081844475,24868.104371479116,17378.64344225498,23260.869815059006,20779.831948922143,17858.409014157325,26220.187310990954,39268.44966174872
37000.3944767991,19934.04876692367,26441.637851690455,16511.92196772396,18402.074673255294,22634.260179649456,24098.909685719475,14226.658384886505,17725.624328385296,9868.026235285073,13350.208260821484,18597.58921016878,29759.57134125209,20977.430712177207,15727.21085263916,29770.411492383497,19247.514043564242,19213.88263520694,40876.51055994709,14304.588667823871,16594.854373636237,13259.424770138598,22895.004323808567,50164.71426008669,13851.984478275484,17244.032813275797,23046.736079356655,10014.233225099946,29586.605719785155,19640.143372940336,21600.54611329532,23977.889863134948,14673.417004609475,12158.575878855732,22636.975183808212,11802.433222968035,25486.209315186163,15944.562604465336,12948.634148292243,12755.551605069795,24054.464930821203,29088.764788964076,12909.07743933991,24886.954906409672,17390.01618097341,23319.511630246438,20832.218533623774,17903.432625660244,26286.289169150892,39348.959131855154
36484.70860217408,19656.22262904842,26073.1126147334,16281.978271572945,18145.600837230435,22318.80262282471,23763.687899666187,14038.220351172156,17480.06399272365,9730.494721397235,13164.395701440902,18338.38889099985,29617.17828231374,20685.07870882848,15508.016937200058,29359.763107645846,18979.294706713867,19020.936705894423,40306.86728307915,14105.221217216194,16363.566785680672,13076.447016607419,22646.607963324084,49655.40583339357,13658.925131692498,17003.8485691577,22725.70262524516,9874.661777486794,29178.221272238185,19366.412655842545,21299.492917170206,23643.845524055265,14468.911553623057,11989.118068339309,22321.577308349893,11637.939082152698,25146.263468216326,15722.33833284702,12768.167233851826,12689.302231809996,23815.312721749804,28758.930885842972,12729.194914139449,24774.234672152976,17262.50954767119,22994.55986278917,20541.873498474826,17654.419820382536,25919.93561568726,39120.762399457664
36296.371510986864,19554.755205757498,25938.521045383084,16197.79350716244,18051.931326524198,22203.588645431697,23640.857745039506,13960.184807893094,17388.802790378664,9680.263794488532,13096.301825632281,18243.724606889737,29322.93387515894,20578.294563050193,15427.968620721671,29205.809351615706,18881.311774133545,18810.61473296171,40098.528989941515,14032.408895660625,16279.096697034294,13008.908979002179,22508.879094683005,49191.714988051244,13588.416545128131,16916.0292687645,22608.27252993131,9823.687954565303,29022.38605104277,19266.44162781259,21189.544467307915,23521.71789283312,14394.221324661494,11927.22924670962,22206.28751779236,11577.863075570147,25009.089668225202,15641.178318646078,12702.256336588112,12590.672551263002,23741.953046876893,28709.17221722988,12663.434483221261,24530.94406678673,17086.94662378216,22875.807127470624,20367.33475133005,17562.854710393636,25786.129066590416,38701.13501127699
36382.69955240106,19601.265269790983,26000.21376082025,16236.476828502657,18094.867600045272,22256.400491470788,23697.726414449437,14002.165543233052,17431.305044425113,9703.289207557156,13127.673562242622,18287.115859178855,29621.519745213518,20627.254228177855,15464.671616805927,29278.97137554641,18926.249936079366,18915.44500942955,40194.258026224015,14065.783867478922,16317.815237630619,13041.410408510053,22661.91970905436,49506.6180139222,13620.735600939497,16956.38085465775,22662.179906579917,9847.052817367778,29095.157845094487,19312.265331436698,21239.94425285843,23577.780491352874,14428.458874357526,11955.597215669133,22259.18289504714,11605.400104795595,25080.093999087523,15678.37962096497,12732.469341783872,12703.58831476496,23913.728264753365,28981.563344921226,12693.583015754182,24784.281226641157,17231.770319731997,22930.260895523283,20533.39261284716,17605.01942793181,25847.464403214417,39043.27554621019
36829.99326935065,19842.24671115888,26319.863825208984,16436.313481654488,18317.329790767028,22530.02756735775,23990.32262299409,14190.530403010684,17647.422231337147,9822.585161567396,13289.489031194582,18511.94007853506,30278.93300501415,20880.87698531314,15654.788871053132,29645.635712525138,19158.970003657138,19282.64211666055,40688.94891756166,14238.710473401405,16518.428614865697,13203.11883221913,23142.442121590953,50523.39407261362,13788.19089975907,17164.995889581103,22941.004187713064,9968.113786176198,29458.590966283962,19809.528776006337,21501.069124105317,23867.84830726192,14605.84690051309,12102.58090799374,22532.953594717244,11748.078427554043,25405.502972343987,15871.131692215416,12889.006126334067,12985.590783634103,24398.765500490455,29290.753963625768,12849.702836978595,25386.914095680007,17612.89026303233,23212.24763828837,20974.44945052264,17822.126145746417,26165.245261202257,39922.41271431666
36407.35881455936,19614.552640427126,26017.836039958063,16248.06894566519,18107.135566226076,22271.494054770355,23716.205994753258,14045.215250609886,17447.22412033909,9709.87178975573,13137.418990458693,18299.510398056904,30445.788287754815,20641.292793990928,15475.190047548514,29312.70894573024,18939.173000191924,19199.63464043139,40222.73935573533,14075.31729562244,16328.875034972367,13055.188392867316,23097.06222512189,50407.62273028334,13629.967773644894,16968.246895116885,22678.020711827732,9853.726897628378,29131.201277503347,19956.695539780794,21254.349090039625,23594.187578469533,14438.24467914981,11963.700413332503,22274.557243654875,11613.265947824199,25136.874893312986,15689.00602521883,12741.104383114514,13002.105630247423,24376.950917677772,29809.416312520065,12702.31949291344,25475.699911501346,17617.9950650161,22945.974398960057,21123.37612136808,17618.417100981118,25865.00218519692,39969.23896656279
37593.43701365889,20253.553271251592,26865.444576241116,16776.902356279687,18697.026179592183,22997.046702062606,24487.296247712475,14478.391350494614,18012.048228441803,10026.194669678423,13564.795209414991,18895.67147768597,30756.712683057824,21313.70364776002,15979.31840330619,30257.273728509856,19556.08895791992,19601.929171901327,41532.02914538415,14533.862697797296,16860.83679560018,13476.372040220702,23499.687060316537,51317.82331100599,14074.004282580132,17520.7091599764,23416.40378828958,10174.74141320164,30067.01686279958,20217.07086701208,21946.767489001362,24362.500964617848,14908.608111840545,12353.453603424865,22999.97173724348,11991.602690986983,25921.0248569736,16200.122146188633,13156.179152654717,13177.921508904998,24825.67953305501,30277.42431718649,13116.028131350411,25744.667044128564,17874.314578542024,23693.3578290295,21374.070979143315,18191.109872112025,26707.615105485413,40497.263756124186
